timestamp,Username,Retweets,Text,Mentions,Hashtags
Tue Feb 18 15:30:57 +0000 2020,328756439,186,"#JoeBiden supports a ""Medicare-like public option"" for Americans. Presidents build up. They do not tear down. Biden's plan to improve on Obamacare is sensible & humane. What a refreshing change! #JoeBiden2020 for the win.https://twitter.com/JoeBiden/status/1229457985488986117 …",,#JoeBiden #JoeBiden2020
Tue Feb 18 15:30:50 +0000 2020,1168151090812133376,0,The @bidenfoundation @JoeBiden family did well too ... ask the Chinese government,@bidenfoundation @JoeBiden,
Tue Feb 18 15:30:49 +0000 2020,15195998,0,"I hear you and you’re not wrong. I don’t think I’m wrong either. Follow your own head and heart, fellow Betocrat. That’s my view.",,
Tue Feb 18 15:30:47 +0000 2020,1157456447489421312,0,"This debate will be the end for Bloomberg, the same way like the others debates was the end of Joe Biden #Bernie2020 #NotMeUs",,#Bernie2020 #NotMeUs
Tue Feb 18 15:30:46 +0000 2020,111056827,0,Joe Biden suggests paying Brazil $20 billion to not cut down trees – http://twitchy.com https://twitchy.com/brett-3136/2020/02/18/joe-biden-suggests-paying-brazil-20-billion-to-not-cut-down-trees/ …,,
Tue Feb 18 15:30:42 +0000 2020,1080666845282213890,0,Thank you !,,
Tue Feb 18 15:30:39 +0000 2020,374917151,0,Why is Obama not with you at your rallies? He was with Hillary! What happened to eternal friendship? Now you know which friendship was for TV only.,,
Tue Feb 18 15:30:35 +0000 2020,890371589044400128,0,How's that new grandchild Joe?,,
Tue Feb 18 15:30:28 +0000 2020,1196435954975817728,0,You failedpic.twitter.com/fIICiLDF4u,,
Tue Feb 18 15:30:28 +0000 2020,3311012482,0,10000000% agree brother. I feel u,,
Tue Feb 18 15:30:22 +0000 2020,189719210,0,"The Senate approved it unanimously, with support from Joe Biden, Barack Obama and Hillary Clinton. The House passed it with strong bipartisan support.”",,
Tue Feb 18 15:30:21 +0000 2020,4476084275,0,They can't reject people with pre existing conditions. That is part of the #ACA #preexistingconditions are http://covered.So you are incorrect on that. Look at #BidenshealthcarePlan it is alot more affordable then #M4all.,,#ACA #preexistingconditions #BidenshealthcarePlan #M4all
Tue Feb 18 15:30:18 +0000 2020,533425928,0,"someone needs to help @JoeBiden, he has some serious metal issues...................They are taking advantage of the old man.",@JoeBiden,
Tue Feb 18 15:30:16 +0000 2020,2845510326,0,"""to Joe Biden - we've seen enough of you and you aren't entertaining anymore - who are you trying to be, Krist Novoselic?""",,
Tue Feb 18 15:30:10 +0000 2020,991620664988598272,0,Pete,,
Tue Feb 18 15:30:09 +0000 2020,3306479665,0,@JoeBiden should make this his top priority at the debate. Make sure everyone knows Obama hasn’t endorsed anyone yet.,@JoeBiden,
Tue Feb 18 15:30:08 +0000 2020,906027121956421632,0,Polls that have him leading the whole time come in 5,,
Tue Feb 18 15:30:05 +0000 2020,840199779720286208,0,abuse of power? you certainly know all about that don't you Joe? and Attorney General William Barr has more integrity in his little pinky than you have in your entire self! #WalkAwayFromDemocrats,,#WalkAwayFromDemocrats
Tue Feb 18 15:30:05 +0000 2020,1217493025146003456,0,He could have shoot around 5000 rounds and he would have killed more because of the size and velocity of the bullet. I would love to own a 240 but I can also look at the otherside and say ya it's not practical it's only real use is to kill as many people as you can with it,,
Tue Feb 18 15:30:05 +0000 2020,259121785,0,Guss Blocked me so how am I suppose 2 see his Act? Oh Well! #VotingForBernie!,,#VotingForBernie
Tue Feb 18 15:30:03 +0000 2020,1196435954975817728,0,Nopepic.twitter.com/XJzYkAZS7D,,
Tue Feb 18 15:29:58 +0000 2020,762449955185266689,0,"Trump did not make that claim, this is an outright lie.",,
Tue Feb 18 15:29:52 +0000 2020,816746109003411456,0,Shows Dem Deep State & Media give a pass to ALL Dem crime no matter how blatant @realDonaldTrump @BreitbartNews @CR @marklevinshow @charliekirk11 @IngrahamAngle @seanhannity @TuckerCarlson,@realDonaldTrump @BreitbartNews @CR @marklevinshow @charliekirk11 @IngrahamAngle @seanhannity @TuckerCarlson,
Tue Feb 18 15:29:49 +0000 2020,311436980,0,@realDonaldTrump MY FELLOW AMERICAN'S DONALD JOHN TRUMP IS AFRAID OF TWO DEMOCRATS RUNNING FOR THE DEMOCRAT NOMINATION JOE BIDEN/ MIKE BLOOMBERG. I THINK ONE SHOULD PICK THE OTHER IF THEY WIN THE NOMINATION. A BIDEN/ BLOOMBERG TICKET WOULD DRIVE LIEING TRUMP CRAZY pic.twitter.com/7pSvLTbu5k,@realDonaldTrump,
Tue Feb 18 15:29:49 +0000 2020,874277458736017408,0,...it would help Joe Biden.,,
Tue Feb 18 15:29:45 +0000 2020,798710454457540609,0,GREAT! I hope they ALL were voting for Joe Biden! https://twitter.com/dinatitus/status/1229906880199159809 …,,
Tue Feb 18 15:29:40 +0000 2020,1898700991,0,"If Kamala, Amy, or Elizabeth run on his ticket, then it is going to be a huge margin.",,
Tue Feb 18 15:29:40 +0000 2020,94949080,0,Hunter probably could have afforded it at one point had he not blown it like a sailor on 72-hour shore leave.,,
Tue Feb 18 15:29:38 +0000 2020,921750660,0,"In Henderson, Joe Biden Called Upon Democrats to Join Him to ""Take Back Our Country"" - Nevada Today https://nevada-today.com/joe-biden-in-henderson-feb-2020/ …",,
Tue Feb 18 15:29:37 +0000 2020,106514564,0,Childish tweet. What about solutions? #StillVotingYang,,#StillVotingYang
Tue Feb 18 15:29:33 +0000 2020,631797352,0,Yay!!! Let me know if you will be doing it this weekend!! I want to join in!!!,,
Tue Feb 18 15:29:22 +0000 2020,1225240150726168576,0,So what about @JoeBiden,@JoeBiden,
Tue Feb 18 15:29:14 +0000 2020,381815424,0,"Let’s be clear. I have no problem with bernies policies. In fact, I’m in agreement with more of his stuff than against it. Voted for him in the Primary in 16. But trumps removal vastly outweighs ideological purity at this point. It’s not even a question.",,
Tue Feb 18 15:29:12 +0000 2020,606907410,3,"He said was divorced & had a son. BERNIE LIES BY OMMISSION! Yes, he is divorced. His first wife is not Levi's mother. He never married Levi's mother. HE MUST BE VETTED ON THIS & NOT FINANCIALLY SUPPORTING HIS MINOR CHILD @MikeBloomberg @amyklobuchar @JoeBiden @ewarren!",@MikeBloomberg @amyklobuchar @JoeBiden @ewarren,
Tue Feb 18 15:29:09 +0000 2020,2469775033,1,"First statewide Maine 2020 poll, from @ColbyCollege & SocialSphere, for March 3 #SuperTuesday Democratic primary: @BernieSanders 25% @PeteButtigieg 16% @MikeBloomberg 14% @JoeBiden 12% @ewarren 9% All others < 5% @WMTWTV",@ColbyCollege @BernieSanders @PeteButtigieg @MikeBloomberg @JoeBiden @ewarren @WMTWTV,#SuperTuesday
Tue Feb 18 15:29:06 +0000 2020,513654367,0,"The money wasn't from Ukraine govt. It was from Burisma, which was under investigation, by the prosecutor that Joe demanded be fired ,it he would withold aid. You can't get full story with out research. There's also China.",,
Tue Feb 18 15:29:05 +0000 2020,83056069,0,Yo @JoeBiden - Bloomberg out here with commercials with endorsements from Pres. Obama every 5 minutes. I’m not seeing anything from you and you were his VP. Just a suggestion...,@JoeBiden,
Tue Feb 18 15:29:03 +0000 2020,814575234611376128,2,Finally a voice of reason,,
Tue Feb 18 15:29:02 +0000 2020,1222936994579451905,1,No. We need @JoeBiden!!,@JoeBiden,
Tue Feb 18 15:29:00 +0000 2020,79733332,0,Nothing I said would imply that. I commented on the avowedly undeniably racist law in a specific state.,,
Tue Feb 18 15:28:56 +0000 2020,862192382,0,"Dear @JoeBiden, must suck to see Obama endorsing Mini Mike. Even the guy you served with doesn’t think you’re right for the job. Might be time to shut it down bro. Just sayin’. #BidenCrimeFamily",@JoeBiden,#BidenCrimeFamily
Tue Feb 18 15:28:47 +0000 2020,1179561254446219264,0,I thought he stop running,,
Tue Feb 18 15:28:46 +0000 2020,828326392391688192,0,@JoeBiden beats #DumpTrump like a drumhttps://twitter.com/TDucklo/status/1229897499613290496 …,@JoeBiden,#DumpTrump
Tue Feb 18 15:28:42 +0000 2020,858946242696683520,0,Same old tired message. Too boring #QuidProJoehttps://www.politico.com/blogs/politico44/2013/04/eric-holder-im-still-the-presidents-wingman-160861 …,,#QuidProJoehttps
Tue Feb 18 15:28:39 +0000 2020,61999707,0,how could you dog pete like that bro :(,,
Tue Feb 18 15:28:39 +0000 2020,1156742718070149121,3,"A few of the many reasons to #Vote for #JoeBiden: He has the experience, He has the best chance to beat Trump, He can unite the country in more than ways than one, He has a history of getting things done with bi-partisan support, and He will be ready on day one! https://twitter.com/JoeBiden/status/1229842517677441024 …",,#Vote #JoeBiden
Tue Feb 18 15:28:38 +0000 2020,996506948521660417,0,"That said, Joe Biden still has my vote!",,
Tue Feb 18 15:28:30 +0000 2020,861324980,176,"Just voted early for @Joebiden at @Culinary226 in Las Vegas. Both my parents grew up in union families so I appreciate that I had the option to vote here. Also, I overheard someone in line tell a reporter she was voting for Biden.pic.twitter.com/dGH6Ko5d5O",@Joebiden @Culinary226,
Tue Feb 18 15:28:29 +0000 2020,800968735318245376,0,I see a lot of cancelled out votes in this thread.. #TRUMP2020,,#TRUMP2020
Tue Feb 18 15:28:28 +0000 2020,962142910157225984,0,"If anything, it’s to Bernie’s credit that he would have pulled in MORE voters that Hillary never stood a chance of reaching.",,
Tue Feb 18 15:28:28 +0000 2020,2495513792,0,Basic Human Rights for Everyone doesn't mean less for you...it ain't pie!pic.twitter.com/LreubKHyMa,,
Tue Feb 18 15:28:26 +0000 2020,213383277,0,@MikeBloomberg right behind @BernieSanders in this poll. What happened to Dems' favorite @JoeBiden? https://twitter.com/Politics_Polls/status/1229909218657959936 …,@MikeBloomberg @BernieSanders @JoeBiden,
Tue Feb 18 15:28:23 +0000 2020,983127618173263872,0,"Ok. But it seems no solution is good enough or not racist. With the technology today it seems like a fair system would easily be able to be inacted. Why can’t the left propose what would be fair, instead of just not liking any oversight.",,
Tue Feb 18 15:28:16 +0000 2020,1118858595238592512,0,I wish all the democratic candidates would STOP beating up on each other. You are playing right into TRUMP’s hands. Just tell us what you stand for...what you will do for the people. Stop all the negative campaigning against each other! @BernieSanders @MikeBloomberg @JoeBiden,@BernieSanders @MikeBloomberg @JoeBiden,
Tue Feb 18 15:28:15 +0000 2020,46373465,0,"Yet he is the only candidate calling for mass reforms? He's been consistently on message for 30 years. Joe Biden voted for the Iraq War and got my friends killed, and I have PTSD. Gee, which one am I going to vote for?",,
Tue Feb 18 15:28:15 +0000 2020,1146552791361413121,0,Barry is endorsing Bloomberg.,,
Tue Feb 18 15:28:13 +0000 2020,1233675170,0,"Just saw a very loooong promo of the documentary ""Worth the Price"", starring Joe Biden's Iraq War Lobbying. Thanks @democracynow #AmyGoodmanhttps://youtu.be/SemNT372CIw",@democracynow,#AmyGoodmanhttps
Tue Feb 18 15:28:12 +0000 2020,404839797,0,@DNCWarRoom @ewarren @RevDrBarber @JoeBiden https://twitter.com/RepAdamSchiff/status/1229869126925111304 …,@DNCWarRoom @ewarren @RevDrBarber @JoeBiden,
Tue Feb 18 15:28:10 +0000 2020,1225388160596705285,0,"Well, but let's say you invest $10/week in XYZ that sells for $5/share on average. In an up cycle, it may cost $10/share but in a down cycle it may cost $1/share. Those same $10/week will cost you $520/year. In a down cycle year, it could buy you 520 shares of XYZ.",,
Tue Feb 18 15:28:09 +0000 2020,564381834,0,#LOL #LooneyDemorats @realDonaldTrump #Trump2020,@realDonaldTrump,#LOL #LooneyDemorats #Trump2020
Tue Feb 18 15:28:08 +0000 2020,1069089828443234304,0,Pete might be the worst but there's no denying he's handsome. The rest are just all really old. Joe Biden was quite a dapper young man and Bernie honestly had some vibes too. Warren... Eh. Klobuchar was actually pretty fine. THICK. Tulsi can still get it. #StillVotingYang tho,,#StillVotingYang
Tue Feb 18 15:28:03 +0000 2020,1194972599631142912,0,No response?,,
Tue Feb 18 15:27:55 +0000 2020,716831863084490752,0,#goJoe @JoeBiden,@JoeBiden,#goJoe
Tue Feb 18 15:27:51 +0000 2020,1123733875883225089,0,Agree. Living in Utah. Finding out most Dem’s will be voting Bernie Or Buttigieg. I am leaning more & more for Biden but I wanted the party to see who I truly wanted..Am I wrong?,,
Tue Feb 18 15:27:49 +0000 2020,2149861842,2,IT'S SIMPLE IF YOU WANT TO BEAT TRUMP VOTE FOR JOE BIDEN! SWING STATES DETERMINE THE WINNER AND THE SENATE MAJORITY. #BIDEN2020 SOCIALISM & HEART ATTACKS POLL BADLY! SHOCKER!pic.twitter.com/FR5pErb2wh,,#BIDEN2020
Tue Feb 18 15:27:43 +0000 2020,2891630181,0,Based on what? We've had two real life polls in swing states (IA and NH) and the home team Democrats aren't excited about his candidacy. Like two 5th place finishes-level of excitement. How are you predicting he'll win and by those margins?,,
Tue Feb 18 15:27:41 +0000 2020,897621535824936960,0,Hahahaha! Good old Joe,,
Tue Feb 18 15:27:37 +0000 2020,91240356,0,"@donlemon it seems like @cnn is not showing he is really leading, who can really win, Can you please share",@donlemon @cnn,
Tue Feb 18 15:27:29 +0000 2020,713016040075239425,0,"Bernie Sanders praises China for reducing poverty. How China managed that—by embracing capitalism—should give him pause, writes @JoshuaMuravchik https://www.wsj.com/articles/sanders-praises-communist-capitalism-11568155904 … via @WSJ @chucktodd @MikeBloomberg @Mike2020 @JoeBiden @PeteButtigieg @amyklobuchar @ewarren",@JoshuaMuravchik @WSJ @chucktodd @MikeBloomberg @Mike2020 @JoeBiden @PeteButtigieg @amyklobuchar @ewarren,
Tue Feb 18 15:27:28 +0000 2020,709522772993687552,0,"You looked at half of 17,000? Doesn't sound like you got much door-knocking actually done",,
Tue Feb 18 15:27:26 +0000 2020,3190128704,0,"At least he's not Joe Biden, who can't even seem to remember how to speak his first language. Pete sucks, but his language skills are definitely a plus, not a minus.",,
Tue Feb 18 15:27:25 +0000 2020,970626281107853313,0,Good luck with that Jon Cooper!,,
Tue Feb 18 15:27:25 +0000 2020,174135403,0,I would pay for a pay per view fight between @JoeBiden & @realDonaldTrump.,@JoeBiden @realDonaldTrump,
Tue Feb 18 15:27:23 +0000 2020,123921581,0,We agree.pic.twitter.com/NzK96Y80lU,,
Tue Feb 18 15:27:21 +0000 2020,892128385492697088,1,Just came across this. https://t.co/1NgVJe5JaC https://twitter.com/theintercept/status/1229903894391721985?s=21 …,,
Tue Feb 18 15:27:18 +0000 2020,845670770747453440,0,Not according to this poll.,,
Tue Feb 18 15:27:11 +0000 2020,861770749,0,Why is it a big deal that Bernie is not a democrat? I think this party thing is gonna be the end of us!,,
Tue Feb 18 15:27:08 +0000 2020,31721353,0,"All of you are so full of crap. Remember when: Eric Holder: 'I'm still the president's wingman'. 04/04/2013. - Politico. Nothing to say? No comment. Double standard, perhaps.",,
Tue Feb 18 15:27:07 +0000 2020,915784068096196609,0,Then why are there SO many children in foster care or children’s homes?,,
Tue Feb 18 15:27:07 +0000 2020,233240549,0,@JoeBiden is the only potential democratic party nominee who helps take the Senate in addition the WH and holds the House majority,@JoeBiden,
Tue Feb 18 15:27:03 +0000 2020,160307257,0,"You would really vote for Joe Biden? Itll be a year b4 he gets in office and he's slipping now. Someone has to emerge as a serious and competent candidate. So ironic that the left has 2 billionaire white men, who are guarded by large armed details, and the 1st thing they would...",,
Tue Feb 18 15:27:03 +0000 2020,22731696,0,Wow! What a great attitude,,
Tue Feb 18 15:27:03 +0000 2020,626402564,0,pic.twitter.com/aRUVWf99tZ,,
Tue Feb 18 15:27:01 +0000 2020,1217493025146003456,0,Look at the Vegas shooting The scumbag had around 24 ARs set up (some other weopons as well) he fired about 1200 rounds in 15 minutes hitting around 400 people and killing 58... His goal was to cause as much carnage before killing himself. If he had just two M240s he could have,,
Tue Feb 18 15:27:00 +0000 2020,1055675887176212480,0,Smh I hope none of them are Chicanos or Mexican.https://youtu.be/15djRzWG3_0,,
Tue Feb 18 15:27:00 +0000 2020,1706231244,0,"I don’t think a pale woman in the PNW will vote for him. There’s no such thing, my friend points out, as an ethical billionaire.",,
Tue Feb 18 15:26:56 +0000 2020,218565559,1,"Let's see, we've got - A James Bond villain - A hundred-year-old who thinks the USSR was awesome - Your third grade teacher - Joe Biden - Alvin the Chipmunk - and Karen from Human Resources. WASF.",,
Tue Feb 18 15:26:55 +0000 2020,862525293449424896,0,"We are not willing to risk someone who cannot win electoral college. Not worth it, even if we like her. Wise up folks.",,
Tue Feb 18 15:26:52 +0000 2020,1949227105,0,#ObamaBestPresidentEver,,#ObamaBestPresidentEver
Tue Feb 18 15:26:51 +0000 2020,828326392391688192,0,@joeBiden will beat Trump like a drum https://twitter.com/Weinsteinlaw/status/1229897573391048706 …,@joeBiden,
Tue Feb 18 15:26:48 +0000 2020,292286927,0,How convenient.,,
Tue Feb 18 15:26:41 +0000 2020,1211039558130778112,0,pic.twitter.com/bPnlCYjsRp,,
Tue Feb 18 15:26:38 +0000 2020,962142910157225984,0,"They weren’t just doing it to be petty, they weren’t democrats to begin with.pic.twitter.com/58wfjTukXH",,
Tue Feb 18 15:26:38 +0000 2020,2663775572,0,"Nope, we did all the heavy lifiting for ya'll only to have ya'll following a 78 year old socialist, with no significant accomplishment to his name. We did something wrong, cause now ya'll expect free everything and there we were thinking we were giving ya'll opportunity.",,
Tue Feb 18 15:26:33 +0000 2020,497554713,0,"Sho ain’t no time for feeling “hopeless.” Look at who and what’s occupying the people’s house. As the Tuskegee Airmen say, “straighten up and fly right.” @JoeBiden @DrBiden is going to be a-ok.https://twitter.com/rethe125/status/1229754076189077505 …",@JoeBiden @DrBiden,
Tue Feb 18 15:26:32 +0000 2020,386331159,0,Joe Biden suggests paying Brazil $20 billion to not cut down trees https://twitchy.com/brettt-3136/2020/02/18/joe-biden-suggests-paying-brazil-20-billion-to-not-cut-down-trees/ … via @twitchyteam,@twitchyteam,
Tue Feb 18 15:26:31 +0000 2020,20954829,2,BREAKING SOON: Hunter Biden moves to Brazil for new position in tree cutting company,,
Tue Feb 18 15:26:30 +0000 2020,905172306158391302,0,Spot on Sister Warrior pic.twitter.com/zetLefuGah,,
Tue Feb 18 15:26:30 +0000 2020,954833750860410881,0,Democrat Extremists: - Fan the flames of hate & embolden terrorism - Create wanna-be dictators - Create environs where children are killed by gangs - Create racists & spout lies blaming others for their own failures. We have to rid democratic extemists from our political world.,,
Tue Feb 18 15:26:21 +0000 2020,800968735318245376,0,Truth!.. #TRUMP2020,,#TRUMP2020
Tue Feb 18 15:26:19 +0000 2020,454261127,0,Only if Biden teams up with Sanders!!!,,
Tue Feb 18 15:26:15 +0000 2020,874277458736017408,0,"By 2/28/2020 Bloomberg will be polling ahead of everyone and no one can even vote for his ass before 3/3/20. Meanwhile Hillary Clinton out there laughing her ass off, holding babies and wishing Joe Biden and his family of assholes “joy”.",,
Tue Feb 18 15:26:15 +0000 2020,1214310691391172608,0,If a male wants to be female no problems go through the surgery and cut it off and take estrogen. Female wants to be male take testosterone. Otherwise if it hangs you are a male.,,
Tue Feb 18 15:26:14 +0000 2020,23695744,0,"Yeah sure, and Tulsi Gabbard still has a shot.",,
Tue Feb 18 15:26:10 +0000 2020,892128385492697088,2,Take a look!!! https://t.co/1NgVJe5JaC https://twitter.com/theintercept/status/1229903894391721985?s=21 …,,
Tue Feb 18 15:26:10 +0000 2020,3547342397,0,pic.twitter.com/KybTLV2F94,,
Tue Feb 18 15:26:05 +0000 2020,785248525877702656,0,I may have to redo my Pete thread,,
Tue Feb 18 15:25:59 +0000 2020,823214257030524928,0,"Joe Biden Channels Hillary Clinton, Musters Fake Accent When Speaking at Nevada Black Legislative Caucus (VIDEO) https://www.thegatewaypundit.com/2020/02/joe-biden-channels-hillary-clinton-musters-fake-accent-when-speaking-at-nevada-black-legislative-caucus-video/ … via @gatewaypundit",@gatewaypundit,
Tue Feb 18 15:25:46 +0000 2020,143904132,0,Getting to Know Joe Biden | The Daily Show (Our lying corporate owned main stream media says nothing about the voter rigging that is happening and are telling the world that the real winner is losing! Research the Act of 1871.) https://youtu.be/AmuYJck_ux4 via @YouTube,@YouTube,
Tue Feb 18 15:25:46 +0000 2020,1218163708217712641,0,Stupid way to vote..,,
Tue Feb 18 15:25:42 +0000 2020,824404080,0,@opauloribeiro0 Biden acordou do sono. Precisa mostrar mais Obama.,@opauloribeiro0,
Tue Feb 18 15:25:37 +0000 2020,800968735318245376,0,"I will vote red, to keep America going ahead.. #TRUMP2020",,#TRUMP2020
Tue Feb 18 15:25:33 +0000 2020,7287752,0,https://www.nytimes.com/2020/02/13/us/politics/michael-bloomberg-redlining.html …,,
Tue Feb 18 15:25:32 +0000 2020,59845261,1,It would help if they'd bother include @ewarren in this question. They left her out of question 14. At least Biden gets coverage.https://www.documentcloud.org/documents/6779408-200085-NBCWSJ-February-Poll.html …,@ewarren,
Tue Feb 18 15:25:32 +0000 2020,2255642979,0,Only Corrupt Rats are Scared of the Sunshine,,
Tue Feb 18 15:25:28 +0000 2020,1193397846495637505,0,joe biden got into politics to enforce segregation and mike bloomberg was doing jim crowe shit but sure trump is singular problem with america,,
Tue Feb 18 15:25:27 +0000 2020,1398126522,1,"It’s hard work. Something . @MikeBloomberg never had to do. Housekeepers, Butlers, Nannies and Gardner’s did the work. I can see how he thinks it’s easy, just did a hole and drop a seed. Totally disrespectful to all #farming families! And . @JoeBiden insult, just learn to code! https://twitter.com/Oiler4664/status/1229906038536753152 …",@MikeBloomberg @JoeBiden,#farming
Tue Feb 18 15:25:25 +0000 2020,570180515,0,I will vote for ANYONE who runs against Trump.,,
Tue Feb 18 15:25:24 +0000 2020,905172306158391302,0,I think you got it a little backwards that’s the channel for the Democrats it’s called CNN it’s Satan’s secret weapon for the Democrats sponsored by they are creator Jeffrey Obama and Michael Obama,,
Tue Feb 18 15:25:23 +0000 2020,289702880,0,"Don't give up on @JoeBiden beating Trump like a drum, despite what media & Republicans want you to think. https://twitter.com/mmurraypolitics/status/1229888539489456128 …",@JoeBiden,
Tue Feb 18 15:25:22 +0000 2020,97264147,0,"@BernieSanders @ewarren @JoeBiden Ok everyone. Please, we need to just stick together to keep the Trumps and Bloombergs from destroying democracy and our wonderful country. We may disagree on some things but freedom of the people from an Oligarchy is something we can agree on!",@BernieSanders @ewarren @JoeBiden,
Tue Feb 18 15:25:19 +0000 2020,373903756,0,"1/20/2009-the debt was 10.26 trillion. When he left 1/20/19.47 trillion your math does not add up but that is the way the GOP misleads people, never ends with U republicans U can lie with the best!",,
Tue Feb 18 15:25:11 +0000 2020,713016040075239425,0,Trump is right and the media are wrong; Bernie Sanders is a communist https://www.theblaze.com/news/sanders_is_a_communist … @chucktodd @MikeBloomberg @Mike2020 @JoeBiden @PeteButtigieg @amyklobuchar @ewarren,@chucktodd @MikeBloomberg @Mike2020 @JoeBiden @PeteButtigieg @amyklobuchar @ewarren,
Tue Feb 18 15:25:03 +0000 2020,194812455,0,I'm a POC as well as my whole family..we are debating between Biden and Bloomberg. Love Biden always..it's a tough choice...we want Trump gone.,,
Tue Feb 18 15:25:01 +0000 2020,2663775572,0,"You don't have the votes in the house or the senate. If the country's not marching, protesting or occupying against Trump, you honestly think it's gonna happen to now? C'mon man, you must think this is the 60's. We can barely get ya'll to vote. We did all that hard work for ya'll",,
Tue Feb 18 15:25:01 +0000 2020,3306503963,0,Go back to work for Jeff. He short on dummies.pic.twitter.com/Sk0qTmtRm4,,
Tue Feb 18 15:24:54 +0000 2020,1225388160596705285,0,I'd like the believe he was stoned :),,
Tue Feb 18 15:24:53 +0000 2020,1447269613,0,Save space in hell for Hillary and her truly awful campaign team that chose Trump to elevate and then couldn't bother to show up to beat him in swing states because they had a MUCH bigger hand in electing Trump.,,
Tue Feb 18 15:24:50 +0000 2020,2499473178,0,I've got 20 trees in my yard. I'll take $5K/year to NOT cut them down. Thanks in advance!,,
Tue Feb 18 15:24:47 +0000 2020,171305571,1,I had to block @JoeBiden. https://twitter.com/alexandraariley/status/1152734018095525888 …,@JoeBiden,
Tue Feb 18 15:24:45 +0000 2020,702757730776391680,0,Happy Birthday from one military family to another,,
Tue Feb 18 15:24:39 +0000 2020,1225388160596705285,0,"Yeah, he's held stocks for 30 years+ before trading. Stock values go up with inflation so you buy in today's dollars and cash out in tomorrow's. You can't do that with greenbacks (American $ in case you don't know the term).",,
Tue Feb 18 15:24:35 +0000 2020,1200505847677440000,0,If they were playing “safe” why didn’t they voted for the most “electable” person? #JoeBiden,,#JoeBiden
Tue Feb 18 15:24:31 +0000 2020,857335006452207617,0,No,,
Tue Feb 18 15:24:30 +0000 2020,19300475,1,Joe Biden today after hearing of anti-corruption hero Donald Trump’s flurry of pardons pic.twitter.com/8YDGpXP4OB,,
Tue Feb 18 15:24:20 +0000 2020,1122911429131214849,0,Please nominate Joe Biden.....we can’t wait!!!!!! #Trump2020LandslideVictoryhttps://twitter.com/D_jeneration/status/1229898014057205760 …,,#Trump2020LandslideVictoryhttps
Tue Feb 18 15:24:18 +0000 2020,554777572,0,Yes. And I m getting to the point where I'd rather have Bloomberg than Bernie as the nominee. My first choice is Joe Biden but I will vote blue no matter who,,
Tue Feb 18 15:24:15 +0000 2020,1167027094943162368,0,If that's the only way you measure rate of return. Sure. The overall effect on the economy has to be measured as well. They spent lots of political capital doing what they thought was best for the American people.https://www.theatlantic.com/politics/archive/2013/12/auto-bailout-saved-15-million-jobs-and-likely-made-government-money/355943/ …,,
Tue Feb 18 15:24:14 +0000 2020,1176648651873107968,0,I voted for Biden today in Texas!! Early voting started today!!,,
Tue Feb 18 15:24:11 +0000 2020,3710750492,1,"Like all democrats, @BarackObama bought his recovery with OUR TAX DOLLARS. @JoeBiden was the point man. Biden didn't require that the recipients of the money NEGOTIATE with their creditors. $180 billion went to AIG and $180 billion went to their creditors. Many international.",@BarackObama @JoeBiden,
Tue Feb 18 15:24:08 +0000 2020,905172306158391302,0,Outstanding response Brother Warrior Trump 2020pic.twitter.com/aG0OUZt0rF,,
Tue Feb 18 15:24:04 +0000 2020,1048251187844337669,0,"So help me God, if @JoeBiden @ewarren @amyklobuchar @PeteButtigieg go after @mikebloomberg for 'buying his way into the race' without going after @BernieSanders for sneaking his way into the race without actually being a democrat not once but TWICE, I am f*cking done.pic.twitter.com/WVEZOzS7BW",@JoeBiden @ewarren @amyklobuchar @PeteButtigieg @mikebloomberg @BernieSanders,
Tue Feb 18 15:24:02 +0000 2020,741091012328591363,1,Thank you everyone!,,
Tue Feb 18 15:23:58 +0000 2020,513654367,0,pic.twitter.com/zUXmNXvEtZ,,
Tue Feb 18 15:23:51 +0000 2020,1085708097350496258,1,"There would be. It would be horrible, but we would still have a progressive party and we would keep fighting. If Bloomberg wins, there won't be a Democratic party anymore, and without a party for the working class, there would not be a country left.",,
Tue Feb 18 15:23:48 +0000 2020,393558795,1,I still believe Joe Biden and Warren or Clinton is a WINNING TICKET!!,,
Tue Feb 18 15:23:48 +0000 2020,56112005,0,"Joe Joe Joe, unless you repent, this faith you are confessing will not help. Besides anyone with a brain knows it's a way to get attention, sympathy and a few votes. All fake just like you! #JoeBiden",,#JoeBiden
Tue Feb 18 15:23:40 +0000 2020,969323387993645056,0,FBI Now Raids Business Tied to Joe Biden's Brother! https://youtu.be/y4dJAWkBADM via @YouTube,@YouTube,
Tue Feb 18 15:23:38 +0000 2020,181140029,4,Don’t bet against Joe Biden just yet. He has an ace up his sleeve. https://www.washingtonpost.com/opinions/2020/02/18/dont-bet-against-joe-biden-just-yet-he-has-an-ace-up-his-sleeve/ …,,
Tue Feb 18 15:23:35 +0000 2020,1213566389128069120,0,Genius?,,
Tue Feb 18 15:23:35 +0000 2020,859166236378267649,0,@JoeBiden is a regular crime boss. https://twitter.com/Pepedeluxe4/status/1229905906453876737 …,@JoeBiden,
Tue Feb 18 15:23:31 +0000 2020,998980491519787008,4,Did the same here in Californiapic.twitter.com/5btlGxI79z,,
Tue Feb 18 15:23:30 +0000 2020,19251695,0,"I've always liked Bernie, but I'm worried about how that goes in the general.",,
