timestamp,Username,Retweets,Text,Mentions,Hashtags
Thu Feb 20 15:55:43 +0000 2020,570324105,0,. @realDonaldTrump would do well to keep this as a campaign issue but leave the solutions to the States as it is a problem they created. https://twitter.com/USRoute41/status/1230641331774672897 …,@realDonaldTrump,
Thu Feb 20 15:55:43 +0000 2020,701241789685100544,0,Watch your mouth,,
Thu Feb 20 15:55:43 +0000 2020,905153319253004288,229,We must have a secure border along with regulated LEGAL immigration to protect Legal American Citizens &our Sovereign Nation .Open Borders means no State Sovereignty.Unregulated immigration affects our labor market demand &wages @realDonaldTrump https://www.judicialwatch.org/petitions/demand-a-secure-border-now-phone/ …,@realDonaldTrump,
Thu Feb 20 15:55:43 +0000 2020,2944035744,0,pic.twitter.com/tzAI3lhodj,,
Thu Feb 20 15:55:43 +0000 2020,1182115108345929728,0,https://www.chicagobusiness.com/economy/us-farm-bankruptcies-surge-24-strain-trump-trade-war-weather …,,
Thu Feb 20 15:55:43 +0000 2020,1342854708,1,"#MoscowMitch is under the thumb of russia just like @realDonaldTrump. He hid the truth of russian interference in the 2016 elections, and refuses to protect our elections now. What's the motive? He's a traitor. https://twitter.com/RonaldTraylor11/status/1230638186055032832 …",@realDonaldTrump,#MoscowMitch
Thu Feb 20 15:55:42 +0000 2020,612818487,0,You live in a bubble man. Sander could win over independents not moderate Dems. Trump would easily win those votes. Plus black communities would like Sanders either.,,
Thu Feb 20 15:55:42 +0000 2020,1566816938,2,@jcoralparkpic.twitter.com/didYkiNR5c,@jcoralparkpic,
Thu Feb 20 15:55:42 +0000 2020,2908566694,0,THE IMPEACHED PRESIDENT Donald John Trump will just pardon him. https://twitter.com/CWbis/status/1230503210663776257 …,,
Thu Feb 20 15:55:42 +0000 2020,802503457831849984,0,Dotard-in-Chief forever impeached. Forever. Impeached. #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #blue,,#voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #BlueTsunami #voteblue #BlueWave #blue
Thu Feb 20 15:55:41 +0000 2020,28281935,0,The only reason he’s interested in prisons is because he knows he’s going to one when he’s out of office.,,
Thu Feb 20 15:55:41 +0000 2020,4222327367,0,If @MikeBloomberg can buy an election @realDonaldTrump can get a little help from the Russians!!! #TrumpPence #MAGA #KAG #Trump #TRUMP2020Landside #TrumpPence2020 #Trump2020AndBeyond #WinningWinningWinning #DemocratsHateAmerica #VoteRed2020pic.twitter.com/gYzPugMeEY,@MikeBloomberg @realDonaldTrump,#TrumpPence #MAGA #KAG #Trump #TRUMP2020Landside #TrumpPence2020 #Trump2020AndBeyond #WinningWinningWinning #DemocratsHateAmerica #VoteRed2020pic
Thu Feb 20 15:55:41 +0000 2020,38206638,0,pic.twitter.com/01buz0HFEs,,
Thu Feb 20 15:55:41 +0000 2020,19921268,0,@TheDemocrats @TheJusticeDept @GOPLeader @senatemajldr DO NOT let democrats try to get away with Russia & Putin helped @realDonaldTrump win in 2020 WE the people will NOT stand for this again,@TheDemocrats @TheJusticeDept @GOPLeader @senatemajldr @realDonaldTrump,
Thu Feb 20 15:55:41 +0000 2020,1089064701101694976,0,"She is really into history especially black history. She would tell me that if we remain complacent, history would repeat itself. She told me about Black Wall St and I never knew that it existed. I really thought she was into conspiracy theories. She was telling me the truth.",,
Thu Feb 20 15:55:41 +0000 2020,28121084,1,"#TRUMPWestCoast LIVE President @realDonaldTrump Holds A YUGE KAG2020 Rally In Colorado Springs, Colorado TONIGHT! #TRUMP2020 #KAG2020 #PromisesKept #CommonSense #WeThePeopleRULE #WeThePeopleAreTheELITE #KeyWordWE #ColoradoSpringshttps://youtu.be/3UQMASjwi6k",@realDonaldTrump,#TRUMPWestCoast #TRUMP2020 #KAG2020 #PromisesKept #CommonSense #WeThePeopleRULE #WeThePeopleAreTheELITE #KeyWordWE #ColoradoSpringshttps
Thu Feb 20 15:55:40 +0000 2020,975047033093541888,0,You can't vote for any Presidential candidate yet. The election hasn't even started.,,
Thu Feb 20 15:55:40 +0000 2020,217679831,0,How u lie old man jeff t!!,,
Thu Feb 20 15:55:40 +0000 2020,842895833087524866,0,I don’t think that’s bias. I think you’re just discovering how we all feel.,,
